device_age,battery_health,repair_count,usage_hours,resale_value,discarded
1,77,4,2,39550,1
4,74,3,3,18100,1
1,91,4,12,41650,1
2,42,2,1,27300,1
2,82,4,2,33300,1
3,66,2,12,23900,0
3,60,0,12,23000,1
5,41,3,9,6150,1
7,57,2,9,5000,1
7,72,0,8,5000,1
6,78,5,4,5000,1
2,96,4,9,35400,1
1,93,4,3,41950,1
7,49,0,11,5000,1
3,49,0,3,21350,1
8,57,4,1,5000,1
5,71,3,2,10650,1
7,75,2,2,5000,1
5,58,1,12,8700,1
5,64,5,7,9600,1
7,91,1,6,5000,1
8,83,2,5,5000,1
6,91,0,7,6650,1
7,99,3,9,5000,1
7,93,1,7,5000,1
4,81,5,6,19150,1
1,79,0,2,39850,0
6,77,5,5,5000,1
4,75,1,10,18250,0
2,61,5,3,30150,1
7,96,2,11,5000,1
1,80,3,8,40000,1
6,53,2,7,5000,1
6,55,3,1,5000,1
1,50,0,5,35500,1
2,47,1,9,28050,1
8,76,0,10,5000,1
6,43,4,4,5000,1
5,41,4,10,6150,1
6,87,2,6,6050,1
8,90,4,11,5000,1
6,81,0,7,5150,1
1,85,3,10,40750,1
6,83,1,8,5450,1
4,54,4,1,15100,1
2,65,3,10,30750,1
3,90,4,1,27500,1
8,68,1,5,5000,1
1,88,3,1,41200,1
3,61,1,4,23150,1
2,84,5,5,33600,1
5,84,5,2,12600,1
8,62,4,5,5000,1
5,83,1,4,12450,1
8,66,3,10,5000,1
8,61,0,2,5000,1
7,41,1,9,5000,1
7,69,1,4,5000,1
1,52,3,7,35800,1
2,53,1,6,28950,1
5,100,5,12,15000,1
1,76,1,8,39400,0
3,44,4,4,20600,1
2,55,2,9,29250,1
5,88,2,2,13200,1
2,78,2,7,32700,0
2,47,3,7,28050,1
5,53,1,1,7950,1
7,65,3,2,5000,1
8,65,0,5,5000,1
8,57,5,2,5000,1
7,49,0,12,5000,1
1,78,0,2,39700,0
5,98,1,9,14700,1
5,74,2,8,11100,1
1,59,1,10,36850,1
6,49,5,12,5000,1
1,66,0,11,37900,0
1,48,3,10,35200,1
2,44,1,5,27600,1
7,65,5,2,5000,1
1,78,0,10,39700,0
8,100,4,11,5000,1
1,63,0,5,37450,1
6,52,2,10,5000,1
4,56,1,2,15400,1
6,41,2,4,5000,1
7,94,4,1,5000,1
8,93,1,7,5000,1
2,42,0,12,27300,1
6,54,4,6,5000,1
6,82,1,9,5300,1
1,76,0,9,39400,0
1,75,0,10,39250,0
2,98,1,12,35700,0
5,63,4,11,9450,1
3,85,0,8,26750,0
4,42,0,2,13300,1
8,52,1,12,5000,1
4,62,1,4,16300,1
4,49,2,10,14350,1
1,53,0,2,35950,1
1,91,5,3,41650,1
3,68,5,8,24200,1
2,52,1,10,28800,1
3,50,3,4,21500,1
4,82,2,8,19300,0
8,65,4,9,5000,1
5,49,0,9,7350,1
5,75,5,9,11250,1
2,92,3,9,34800,1
2,50,0,10,28500,1
4,48,4,5,14200,1
6,83,2,12,5450,1
3,69,1,12,24350,0
5,57,4,12,8550,1
6,93,4,10,6950,1
6,90,3,5,6500,1
5,49,1,9,7350,1
3,56,2,8,22400,1
2,68,1,11,31200,0
6,92,4,7,6800,1
5,78,0,6,11700,1
6,99,3,1,7850,1
8,63,1,2,5000,1
5,86,2,1,12900,1
2,99,3,11,35850,1
8,85,4,6,5000,1
6,84,5,10,5600,1
3,81,1,9,26150,0
3,68,4,11,24200,1
3,88,1,11,27200,0
4,61,5,10,16150,1
5,49,5,7,7350,1
3,51,1,2,21650,1
2,57,2,4,29550,1
8,47,5,2,5000,1
3,48,2,11,21200,1
2,71,4,9,31650,1
2,100,1,1,36000,0
2,68,0,4,31200,0
7,65,5,9,5000,1
6,47,5,2,5000,1
8,86,0,2,5000,1
4,56,0,5,15400,1
2,42,3,4,27300,1
8,92,2,2,5000,1
6,79,5,1,5000,1
4,97,5,1,21550,1
6,94,3,11,7100,1
7,44,3,7,5000,1
6,98,2,2,7700,1
4,77,3,6,18550,1
2,73,0,4,31950,0
6,43,3,10,5000,1
4,43,1,5,13450,1
6,66,0,5,5000,1
8,65,5,3,5000,1
7,92,4,11,5000,1
6,80,2,9,5000,1
4,74,3,7,18100,1
7,74,4,8,5000,1
4,96,1,1,21400,0
8,54,5,12,5000,1
5,97,3,7,14550,1
4,55,0,4,15250,1
6,88,0,5,6200,1
8,85,3,7,5000,1
8,71,1,1,5000,1
4,53,2,8,14950,1
7,55,2,5,5000,1
3,87,2,2,27050,0
2,100,4,12,36000,1
1,99,0,4,42850,0
5,83,2,12,12450,1
6,84,1,9,5600,1
5,67,2,6,10050,1
8,82,4,8,5000,1
2,53,4,12,28950,1
4,80,2,1,19000,0
3,62,1,6,23300,1
7,49,3,5,5000,1
6,63,0,4,5000,1
2,82,2,9,33300,0
3,83,2,1,26450,0
6,42,5,8,5000,1
8,71,5,7,5000,1
2,97,2,7,35550,0
7,85,5,2,5000,1
4,73,0,8,17950,0
2,70,1,2,31500,0
4,66,3,10,16900,1
4,75,1,1,18250,0
5,78,5,2,11700,1
5,52,3,2,7800,1
2,46,4,5,27900,1
3,43,2,10,20450,1
6,72,4,1,5000,1
6,64,4,8,5000,1
8,81,2,4,5000,1
1,45,3,9,34750,1
8,71,2,2,5000,1
4,49,2,2,14350,1
7,71,3,11,5000,1
6,90,5,1,6500,1
6,70,3,12,5000,1
8,80,2,1,5000,1
8,40,1,5,5000,1
3,68,2,7,24200,0
6,78,5,8,5000,1
8,47,1,10,5000,1
4,71,3,8,17650,1
1,41,3,2,34150,1
4,59,5,6,15850,1
6,42,2,3,5000,1
1,98,4,5,42700,1
3,83,5,4,26450,1
4,85,3,12,19750,1
1,59,1,7,36850,1
3,45,1,12,20750,1
1,77,1,1,39550,0
5,75,5,8,11250,1
8,92,2,6,5000,1
6,89,3,2,6350,1
4,70,3,12,17500,1
8,41,5,3,5000,1
4,69,2,11,17350,0
8,44,3,9,5000,1
2,72,3,8,31800,1
7,50,3,2,5000,1
7,57,1,5,5000,1
8,80,0,1,5000,1
6,89,2,4,6350,1
3,91,5,4,27650,1
3,81,4,4,26150,1
3,57,3,11,22550,1
6,94,3,9,7100,1
1,95,5,11,42250,1
5,93,1,6,13950,1
2,76,4,6,32400,1
3,95,5,9,28250,1
3,61,3,2,23150,1
3,56,0,1,22400,1
3,73,2,7,24950,0
7,52,1,5,5000,1
3,60,3,1,23000,1
7,57,5,2,5000,1
8,86,1,8,5000,1
6,86,2,5,5900,1
5,92,1,2,13800,1
1,47,5,4,35050,1
8,80,4,8,5000,1
4,65,3,11,16750,1
8,50,0,12,5000,1
7,54,5,10,5000,1
1,95,3,9,42250,1
4,67,1,6,17050,0
6,55,0,5,5000,1
8,91,5,7,5000,1
4,57,2,11,15550,1
6,48,5,3,5000,1
8,44,5,7,5000,1
2,59,2,5,29850,1
1,46,0,7,34900,1
7,83,5,11,5000,1
5,44,4,2,6600,1
6,99,4,2,7850,1
8,71,2,10,5000,1
7,67,3,1,5000,1
8,46,4,7,5000,1
4,48,0,2,14200,1
5,68,1,7,10200,1
6,45,1,10,5000,1
8,63,3,6,5000,1
2,58,1,4,29700,1
3,52,1,2,21800,1
3,82,3,6,26300,1
4,73,0,8,17950,0
2,46,5,2,27900,1
6,80,0,1,5000,1
4,100,3,9,22000,1
7,56,0,9,5000,1
4,90,1,11,20500,0
6,100,1,5,8000,1
6,66,0,10,5000,1
2,62,1,8,30300,1
7,95,5,10,5000,1
7,46,3,5,5000,1
6,49,2,4,5000,1
1,90,2,2,41500,0
3,42,1,9,20300,1
1,61,0,5,37150,1
2,88,4,8,34200,1
1,78,2,5,39700,0
5,94,1,5,14100,1
2,89,4,10,34350,1
8,96,0,10,5000,1
1,58,0,8,36700,1
7,60,3,12,5000,1
6,72,3,8,5000,1
3,70,1,1,24500,0
1,44,4,3,34600,1
4,88,1,11,20200,0
1,46,3,1,34900,1
3,47,0,2,21050,1
6,94,5,5,7100,1
5,52,1,10,7800,1
6,86,0,2,5900,1
8,59,1,1,5000,1
5,40,1,2,6000,1
6,80,0,5,5000,1
2,52,0,12,28800,1
6,88,2,10,6200,1
7,80,0,12,5000,1
1,42,3,12,34300,1
6,77,0,3,5000,1
3,81,2,8,26150,0
3,60,5,5,23000,1
4,51,3,1,14650,1
6,54,3,5,5000,1
8,41,0,5,5000,1
6,61,4,1,5000,1
2,73,2,11,31950,0
4,43,0,11,13450,1
4,64,3,12,16600,1
1,61,3,4,37150,1
7,67,0,3,5000,1
3,94,2,8,28100,0
4,88,5,10,20200,1
2,73,0,8,31950,0
2,99,1,2,35850,0
7,94,5,11,5000,1
5,100,4,6,15000,1
2,53,5,11,28950,1
8,43,5,10,5000,1
4,71,1,2,17650,0
5,57,2,12,8550,1
2,63,4,1,30450,1
1,61,3,11,37150,1
6,76,0,4,5000,1
8,48,0,11,5000,1
2,54,0,2,29100,1
3,97,3,7,28550,1
2,89,4,4,34350,1
7,65,4,9,5000,1
6,43,1,5,5000,1
2,98,5,5,35700,1
8,70,5,1,5000,1
8,46,5,10,5000,1
5,69,0,1,10350,1
8,100,3,3,5000,1
4,40,4,4,13000,1
5,100,5,9,15000,1
5,80,2,4,12000,1
5,88,3,7,13200,1
5,84,5,11,12600,1
5,80,0,8,12000,1
2,86,2,8,33900,0
2,58,2,3,29700,1
1,64,3,12,37600,1
5,58,0,12,8700,1
5,67,5,10,10050,1
6,48,0,12,5000,1
7,41,3,1,5000,1
5,76,0,11,11400,1
3,55,2,7,22250,1
5,94,3,5,14100,1
8,97,0,9,5000,1
1,99,1,8,42850,0
7,74,1,12,5000,1
1,88,4,9,41200,1
5,99,1,4,14850,1
6,41,5,9,5000,1
4,99,4,10,21850,1
4,49,2,7,14350,1
2,53,2,12,28950,1
5,99,3,2,14850,1
7,86,4,3,5000,1
5,55,4,12,8250,1
5,87,3,2,13050,1
5,60,5,11,9000,1
8,84,4,6,5000,1
3,95,3,5,28250,1
5,96,0,9,14400,1
1,72,3,12,38800,1
8,69,2,5,5000,1
3,63,1,4,23450,1
1,74,2,3,39100,0
6,49,0,3,5000,1
4,98,3,12,21700,1
5,47,2,10,7050,1
4,62,0,12,16300,1
4,73,5,9,17950,1
3,82,4,9,26300,1
8,68,1,11,5000,1
4,97,0,2,21550,0
5,40,1,11,6000,1
6,72,0,1,5000,1
1,45,2,2,34750,1
5,75,0,1,11250,1
6,51,4,2,5000,1
7,91,3,1,5000,1
8,81,5,2,5000,1
5,72,3,10,10800,1
1,97,2,3,42550,0
7,52,4,2,5000,1
2,78,3,7,32700,1
2,53,1,7,28950,1
5,97,2,9,14550,1
2,99,1,2,35850,0
8,82,5,4,5000,1
5,92,2,5,13800,1
6,79,3,6,5000,1
8,88,2,2,5000,1
4,72,4,8,17800,1
1,75,1,4,39250,0
2,44,0,2,27600,1
3,57,1,11,22550,1
4,76,4,6,18400,1
6,83,3,12,5450,1
2,61,4,4,30150,1
6,47,4,10,5000,1
5,42,2,4,6300,1
1,74,0,3,39100,0
3,100,0,8,29000,0
2,54,4,6,29100,1
7,84,2,6,5000,1
8,94,3,9,5000,1
2,44,4,12,27600,1
6,73,4,12,5000,1
6,98,3,8,7700,1
4,74,2,8,18100,0
2,52,5,5,28800,1
1,55,0,8,36250,1
8,64,3,6,5000,1
1,77,4,12,39550,1
8,41,2,3,5000,1
2,78,1,4,32700,0
4,46,1,2,13900,1
7,79,3,9,5000,1
8,46,2,8,5000,1
4,67,5,8,17050,1
2,71,4,3,31650,1
8,95,1,9,5000,1
5,94,0,12,14100,1
7,93,2,11,5000,1
6,80,4,10,5000,1
6,43,2,3,5000,1
2,56,4,7,29400,1
6,55,3,12,5000,1
6,55,0,10,5000,1
2,43,4,6,27450,1
8,54,4,1,5000,1
1,67,1,3,38050,0
1,61,2,5,37150,1
4,49,5,6,14350,1
2,46,2,3,27900,1
3,57,3,1,22550,1
8,81,1,5,5000,1
7,46,2,5,5000,1
4,71,5,1,17650,1
4,45,2,6,13750,1
7,75,1,11,5000,1
1,49,3,12,35350,1
4,100,3,6,22000,1
3,78,2,3,25700,0
4,99,4,5,21850,1
5,65,1,3,9750,1
2,49,5,2,28350,1
3,76,0,1,25400,0
2,81,3,3,33150,1
5,65,4,2,9750,1
1,49,3,5,35350,1
1,43,1,2,34450,1
3,73,1,4,24950,0
2,69,2,4,31350,0
4,96,3,4,21400,1
1,69,0,7,38350,0
5,68,0,12,10200,1
4,66,5,5,16900,1
4,53,3,9,14950,1
6,84,1,4,5600,1
5,57,0,12,8550,1
6,76,2,4,5000,1
8,97,2,9,5000,1
7,90,1,5,5000,1
1,97,5,4,42550,1
4,86,5,7,19900,1
3,76,3,8,25400,1
3,56,1,7,22400,1
3,67,2,6,24050,0
1,99,1,11,42850,0
3,88,3,2,27200,1
5,94,3,1,14100,1
5,90,0,11,13500,1
7,47,0,4,5000,1
8,90,2,3,5000,1
4,98,4,3,21700,1
7,96,4,9,5000,1
8,70,4,12,5000,1
4,41,2,1,13150,1
1,71,2,11,38650,0
8,99,4,9,5000,1
4,88,2,2,20200,0
8,58,0,7,5000,1
2,63,0,10,30450,1
7,49,1,12,5000,1
2,81,4,7,33150,1
1,44,3,10,34600,1
3,76,5,2,25400,1
7,67,3,11,5000,1
2,61,0,7,30150,1
1,91,1,2,41650,0
5,82,4,3,12300,1
6,49,1,4,5000,1
7,89,3,10,5000,1
6,41,5,11,5000,1
5,85,3,3,12750,1
8,82,1,4,5000,1
5,55,0,5,8250,1
1,92,5,7,41800,1
3,83,2,1,26450,0
6,62,5,11,5000,1
8,55,3,9,5000,1
7,48,3,5,5000,1
6,78,0,2,5000,1
3,72,1,3,24800,0
8,65,5,6,5000,1
7,85,4,11,5000,1
8,59,5,8,5000,1
5,52,4,9,7800,1
5,93,1,6,13950,1
7,62,5,6,5000,1
1,97,2,2,42550,0
3,93,5,1,27950,1
4,74,0,7,18100,0
2,80,1,2,33000,0
6,98,4,9,7700,1
3,79,5,11,25850,1
2,84,0,7,33600,0
7,65,3,6,5000,1
8,45,4,12,5000,1
4,76,2,7,18400,0
5,45,1,4,6750,1
1,53,0,7,35950,1
5,96,4,6,14400,1
3,62,4,6,23300,1
8,47,2,11,5000,1
3,41,3,1,20150,1
8,84,5,12,5000,1
4,58,0,2,15700,1
2,52,5,10,28800,1
8,93,1,1,5000,1
8,59,1,6,5000,1
5,63,0,3,9450,1
8,94,0,8,5000,1
3,61,5,4,23150,1
7,50,2,1,5000,1
5,64,4,7,9600,1
5,49,5,10,7350,1
1,40,5,4,34000,1
8,59,1,1,5000,1
2,88,0,7,34200,0
1,80,0,2,40000,0
3,44,3,4,20600,1
6,48,0,9,5000,1
3,45,5,9,20750,1
6,75,5,8,5000,1
2,90,2,11,34500,0
2,67,2,3,31050,0
5,67,5,6,10050,1
4,76,1,8,18400,0
3,62,1,7,23300,1
4,42,2,3,13300,1
7,41,0,7,5000,1
6,69,3,1,5000,1
8,50,4,1,5000,1
4,63,2,3,16450,1
3,61,4,1,23150,1
5,99,0,9,14850,1
2,40,5,10,27000,1
6,47,0,9,5000,1
2,71,4,4,31650,1
2,79,2,10,32850,0
5,63,1,9,9450,1
8,81,4,7,5000,1
3,50,5,6,21500,1
3,65,3,3,23750,1
6,45,2,5,5000,1
5,79,5,2,11850,1
1,62,5,8,37300,1
4,44,5,9,13600,1
2,46,4,4,27900,1
1,76,1,3,39400,0
6,87,5,5,6050,1
2,74,1,9,32100,0
7,41,2,6,5000,1
5,51,5,1,7650,1
5,82,0,12,12300,1
5,80,3,7,12000,1
6,77,1,1,5000,1
1,54,4,7,36100,1
5,73,1,2,10950,1
1,45,2,5,34750,1
1,51,1,9,35650,1
3,96,1,11,28400,0
7,90,0,11,5000,1
5,89,1,3,13350,1
2,85,0,12,33750,0
8,43,4,1,5000,1
6,84,1,10,5600,1
6,94,5,7,7100,1
5,77,5,9,11550,1
4,40,3,1,13000,1
4,98,4,5,21700,1
3,51,1,10,21650,1
5,80,2,6,12000,1
4,82,4,2,19300,1
2,82,0,8,33300,0
3,56,3,2,22400,1
8,77,3,4,5000,1
1,59,1,7,36850,1
5,62,5,9,9300,1
4,73,3,8,17950,1
8,87,4,2,5000,1
1,67,1,9,38050,0
8,56,5,12,5000,1
6,56,5,1,5000,1
5,94,4,3,14100,1
2,92,1,10,34800,0
8,83,2,11,5000,1
3,91,2,10,27650,0
6,91,4,5,6650,1
2,96,1,3,35400,0
5,47,3,3,7050,1
5,60,5,11,9000,1
1,92,1,8,41800,0
7,43,4,8,5000,1
8,95,1,10,5000,1
1,68,3,7,38200,1
3,100,1,9,29000,0
4,77,2,10,18550,0
5,41,1,3,6150,1
3,77,4,10,25550,1
6,66,0,2,5000,1
2,46,4,3,27900,1
6,47,0,11,5000,1
2,66,3,8,30900,1
2,45,0,6,27750,1
8,51,1,3,5000,1
6,94,2,12,7100,1
3,69,1,2,24350,0
1,84,0,5,40600,0
5,53,1,10,7950,1
1,91,5,12,41650,1
5,83,5,11,12450,1
6,67,2,12,5000,1
2,70,0,2,31500,0
6,81,0,6,5150,1
6,49,1,11,5000,1
7,56,0,6,5000,1
3,85,3,9,26750,1
4,91,1,9,20650,0
1,67,0,7,38050,0
6,89,0,10,6350,1
2,44,0,8,27600,1
4,99,2,10,21850,0
6,72,4,12,5000,1
1,77,1,12,39550,0
3,54,5,12,22100,1
5,52,3,8,7800,1
5,51,1,11,7650,1
1,53,2,2,35950,1
5,48,1,5,7200,1
1,41,4,3,34150,1
6,50,2,5,5000,1
1,75,0,9,39250,0
2,95,4,1,35250,1
1,56,2,6,36400,1
7,49,2,6,5000,1
6,97,5,9,7550,1
6,66,3,11,5000,1
8,94,4,3,5000,1
5,100,2,9,15000,1
8,71,4,5,5000,1
3,42,3,2,20300,1
1,82,1,11,40300,0
2,98,4,9,35700,1
5,98,4,9,14700,1
4,75,1,7,18250,0
4,95,1,1,21250,0
6,48,3,11,5000,1
4,95,2,2,21250,0
6,48,0,12,5000,1
6,84,2,7,5600,1
2,61,0,12,30150,1
2,90,4,7,34500,1
3,74,1,10,25100,0
3,61,1,7,23150,1
8,71,4,6,5000,1
1,41,5,4,34150,1
7,97,3,1,5000,1
1,82,0,1,40300,0
6,88,1,6,6200,1
4,44,3,6,13600,1
1,48,0,4,35200,1
4,76,3,11,18400,1
5,85,1,12,12750,1
6,75,2,4,5000,1
4,100,3,4,22000,1
8,84,0,1,5000,1
7,88,5,3,5000,1
3,47,2,2,21050,1
3,71,0,5,24650,0
1,43,5,7,34450,1
2,46,0,1,27900,1
5,93,5,7,13950,1
6,94,3,2,7100,1
3,92,2,2,27800,0
8,73,4,5,5000,1
6,44,3,8,5000,1
2,68,1,10,31200,0
4,99,0,12,21850,0
5,46,0,10,6900,1
5,63,4,10,9450,1
7,79,4,5,5000,1
6,89,3,8,6350,1
4,74,0,11,18100,0
7,75,1,9,5000,1
8,80,3,12,5000,1
6,97,3,11,7550,1
1,79,3,8,39850,1
5,90,3,7,13500,1
5,52,5,12,7800,1
1,90,5,12,41500,1
7,86,0,11,5000,1
6,43,0,7,5000,1
8,65,4,11,5000,1
5,55,5,4,8250,1
6,42,0,2,5000,1
1,54,5,5,36100,1
2,44,0,5,27600,1
4,51,5,6,14650,1
3,81,0,9,26150,0
3,84,4,2,26600,1
3,74,0,11,25100,0
4,96,1,7,21400,0
8,60,3,5,5000,1
2,78,2,8,32700,0
7,49,4,1,5000,1
1,98,4,11,42700,1
2,67,3,2,31050,1
4,51,5,2,14650,1
7,41,0,1,5000,1
6,94,5,12,7100,1
4,95,3,6,21250,1
4,52,2,9,14800,1
8,47,4,4,5000,1
3,57,5,11,22550,1
2,74,5,3,32100,1
7,97,1,12,5000,1
3,68,4,11,24200,1
5,54,0,2,8100,1
7,86,0,7,5000,1
5,81,5,7,12150,1
6,87,2,10,6050,1
6,87,4,3,6050,1
6,69,4,6,5000,1
3,73,5,1,24950,1
8,52,0,7,5000,1
5,71,1,7,10650,1
6,48,4,2,5000,1
7,49,5,11,5000,1
4,97,2,4,21550,0
4,63,3,4,16450,1
8,76,1,12,5000,1
6,83,5,9,5450,1
1,90,4,9,41500,1
7,91,0,7,5000,1
4,68,1,8,17200,0
8,95,3,1,5000,1
8,99,3,1,5000,1
8,61,5,8,5000,1
7,96,2,4,5000,1
6,68,2,11,5000,1
5,62,4,5,9300,1
3,55,4,2,22250,1
5,40,0,5,6000,1
2,78,4,11,32700,1
4,43,1,4,13450,1
6,50,3,10,5000,1
3,71,1,3,24650,0
7,76,3,1,5000,1
2,98,4,9,35700,1
6,55,0,9,5000,1
8,60,4,4,5000,1
5,96,2,2,14400,1
8,87,4,9,5000,1
6,57,0,10,5000,1
7,69,4,5,5000,1
7,55,5,9,5000,1
3,47,5,10,21050,1
7,87,5,6,5000,1
6,58,5,10,5000,1
8,41,2,11,5000,1
1,59,2,4,36850,1
4,61,3,7,16150,1
1,58,5,12,36700,1
8,85,0,7,5000,1
4,42,4,10,13300,1
6,96,4,6,7400,1
1,74,2,7,39100,0
5,41,5,6,6150,1
2,92,5,5,34800,1
5,84,5,10,12600,1
8,43,3,5,5000,1
7,77,0,1,5000,1
4,100,3,9,22000,1
6,84,4,10,5600,1
2,55,2,1,29250,1
7,42,0,6,5000,1
4,41,2,6,13150,1
3,61,3,6,23150,1
7,50,0,11,5000,1
3,64,0,9,23600,1
2,62,1,12,30300,1
7,72,5,1,5000,1
4,57,4,10,15550,1
5,86,3,1,12900,1
5,89,1,3,13350,1
7,61,1,9,5000,1
8,71,2,10,5000,1
4,40,3,10,13000,1
8,57,4,2,5000,1
4,80,3,5,19000,1
8,91,3,7,5000,1
1,56,5,2,36400,1
1,79,1,10,39850,0
4,96,5,1,21400,1
3,41,0,7,20150,1
7,42,4,6,5000,1
2,69,1,2,31350,0
3,64,3,5,23600,1
1,69,5,7,38350,1
8,67,2,2,5000,1
1,81,1,9,40150,0
7,97,3,12,5000,1
5,57,5,10,8550,1
1,74,4,1,39100,1
3,40,5,3,20000,1
4,70,1,12,17500,0
6,65,1,1,5000,1
4,60,2,5,16000,1
8,64,4,1,5000,1
6,50,5,6,5000,1
4,100,3,6,22000,1
2,43,1,12,27450,1
4,73,0,3,17950,0
4,62,3,8,16300,1
1,82,2,6,40300,0
5,53,0,2,7950,1
5,88,2,6,13200,1
2,59,2,8,29850,1
6,84,2,12,5600,1
3,58,3,11,22700,1
4,64,2,10,16600,1
1,77,3,6,39550,1
3,62,5,9,23300,1
5,53,4,4,7950,1
4,97,0,10,21550,0
3,60,0,10,23000,1
3,80,4,9,26000,1
2,77,2,2,32550,0
6,44,5,6,5000,1
2,55,2,11,29250,1
2,42,2,6,27300,1
2,47,4,7,28050,1
2,90,0,3,34500,0
5,42,3,2,6300,1
3,91,2,6,27650,0
2,81,4,8,33150,1
4,79,3,9,18850,1
7,48,1,10,5000,1
3,93,1,5,27950,0
8,71,3,12,5000,1
5,80,4,6,12000,1
1,76,5,7,39400,1
7,76,5,2,5000,1
4,61,3,12,16150,1
2,95,2,8,35250,0
3,51,4,12,21650,1
8,65,2,1,5000,1
5,46,5,2,6900,1
2,92,0,9,34800,0
5,83,3,4,12450,1
5,52,5,3,7800,1
8,52,5,1,5000,1
8,94,0,2,5000,1
1,46,2,4,34900,1
4,57,2,6,15550,1
6,91,3,8,6650,1
8,99,4,7,5000,1
2,73,4,1,31950,1
6,48,0,5,5000,1
1,68,5,7,38200,1
1,93,5,2,41950,1
3,87,4,3,27050,1
3,60,5,1,23000,1
5,55,5,7,8250,1
2,81,3,11,33150,1
1,87,2,12,41050,0
3,76,3,11,25400,1
4,67,5,6,17050,1
2,71,4,1,31650,1
8,41,2,11,5000,1
6,47,5,4,5000,1
4,62,3,8,16300,1
3,88,4,2,27200,1
5,93,5,5,13950,1
7,60,1,12,5000,1
7,57,1,1,5000,1
4,77,5,12,18550,1
3,56,2,10,22400,1
3,52,0,8,21800,1
5,95,0,5,14250,1
2,91,2,4,34650,0
2,77,1,3,32550,0
4,100,1,7,22000,0
7,61,4,5,5000,1
4,87,1,2,20050,0
2,61,1,1,30150,1
8,97,5,8,5000,1
4,76,1,3,18400,0
1,62,0,4,37300,1
6,84,4,12,5600,1
6,90,4,2,6500,1
8,67,0,11,5000,1
5,84,1,8,12600,1
2,88,2,12,34200,0
6,45,5,11,5000,1
2,96,0,8,35400,0
4,71,1,4,17650,0
4,48,5,9,14200,1
5,83,0,6,12450,1
5,86,0,12,12900,1
4,83,5,10,19450,1
3,84,4,5,26600,1
7,94,5,12,5000,1
8,43,2,6,5000,1
4,98,0,6,21700,0
4,45,4,8,13750,1
7,75,0,8,5000,1
5,79,1,9,11850,1
7,98,1,7,5000,1
5,95,0,5,14250,1
3,50,2,4,21500,1
1,59,0,11,36850,1
1,51,1,9,35650,1
2,100,0,1,36000,0
3,66,5,11,23900,1
4,76,3,6,18400,1
1,74,0,6,39100,0
8,61,2,3,5000,1
1,43,0,11,34450,1
7,70,5,3,5000,1
7,92,2,2,5000,1
4,75,0,7,18250,0
5,44,1,9,6600,1
6,74,1,10,5000,1
6,71,1,7,5000,1
3,60,5,4,23000,1
3,49,0,3,21350,1
1,92,3,7,41800,1
5,65,3,2,9750,1
1,67,0,12,38050,0
3,73,0,8,24950,0
2,92,4,6,34800,1
2,74,2,6,32100,0
4,89,3,7,20350,1
5,64,0,3,9600,1
6,46,0,11,5000,1
1,87,3,8,41050,1
4,65,5,1,16750,1
2,55,3,9,29250,1
5,86,2,9,12900,1
5,47,0,3,7050,1
5,74,1,5,11100,1
8,82,2,8,5000,1
3,78,2,5,25700,0
4,51,4,8,14650,1
4,78,0,9,18700,0
6,100,5,1,8000,1
2,78,4,1,32700,1
7,45,3,1,5000,1
7,46,2,5,5000,1
