device_age,battery_health,repair_count,usage_hours,resale_value,discarded
1,63,1,6,37450,1
2,62,4,9,30300,1
3,43,0,6,20450,1
1,49,4,3,35350,1
8,41,1,4,5000,1
8,54,5,1,5000,1
4,76,4,2,18400,1
8,51,4,11,5000,1
4,43,4,8,13450,1
5,47,0,9,7050,1
1,42,5,8,34300,1
2,48,3,5,28200,1
6,46,4,2,5000,1
4,84,3,3,19600,1
4,96,1,8,21400,0
3,75,5,7,25250,1
6,59,3,2,5000,1
6,97,2,4,7550,1
3,58,1,3,22700,1
6,72,5,12,5000,1
7,83,0,11,5000,1
5,76,1,2,11400,1
8,92,0,10,5000,1
8,93,3,4,5000,1
1,53,1,12,35950,1
2,43,0,5,27450,1
7,99,2,4,5000,1
4,82,0,3,19300,0
2,95,2,4,35250,0
4,66,2,10,16900,0
2,87,2,7,34050,0
6,95,0,8,7250,1
7,67,5,5,5000,1
8,56,3,5,5000,1
1,64,0,6,37600,1
2,56,5,1,29400,1
3,94,4,11,28100,1
1,58,1,4,36700,1
6,98,3,10,7700,1
1,74,0,5,39100,0
1,62,1,10,37300,1
5,82,0,3,12300,1
8,54,0,5,5000,1
6,78,3,1,5000,1
1,73,2,3,38950,0
8,92,4,7,5000,1
6,71,4,4,5000,1
2,69,4,3,31350,1
5,80,2,10,12000,1
1,64,5,5,37600,1
8,90,1,10,5000,1
1,84,5,4,40600,1
6,99,4,5,7850,1
7,75,3,10,5000,1
2,88,0,7,34200,0
5,87,4,2,13050,1
7,48,1,1,5000,1
2,90,2,9,34500,0
4,92,4,6,20800,1
5,61,3,5,9150,1
4,100,2,10,22000,0
7,77,5,2,5000,1
8,44,4,9,5000,1
8,93,3,1,5000,1
3,69,2,4,24350,0
7,91,4,7,5000,1
3,57,4,2,22550,1
2,99,4,4,35850,1
7,67,0,8,5000,1
4,100,4,1,22000,1
7,80,5,12,5000,1
4,87,2,8,20050,0
3,48,5,10,21200,1
4,50,1,3,14500,1
2,70,0,4,31500,0
7,89,1,8,5000,1
3,71,0,11,24650,0
6,52,2,10,5000,1
7,95,4,11,5000,1
2,96,0,12,35400,0
8,83,2,10,5000,1
8,97,0,1,5000,1
7,44,3,7,5000,1
2,46,3,1,27900,1
2,100,5,2,36000,1
3,90,3,7,27500,1
4,46,3,1,13900,1
1,64,0,2,37600,1
3,45,0,3,20750,1
1,42,4,10,34300,1
6,78,0,8,5000,1
1,44,3,10,34600,1
6,65,4,2,5000,1
3,83,3,2,26450,1
7,78,5,7,5000,1
7,71,3,9,5000,1
1,42,5,3,34300,1
3,59,4,11,22850,1
2,57,5,6,29550,1
3,67,5,11,24050,1
4,58,1,6,15700,1
8,76,0,10,5000,1
8,59,3,12,5000,1
6,99,5,2,7850,1
8,80,0,10,5000,1
7,85,3,11,5000,1
1,59,4,3,36850,1
4,59,5,1,15850,1
3,69,2,5,24350,0
5,99,5,1,14850,1
5,97,0,5,14550,1
4,70,1,8,17500,0
2,66,1,3,30900,0
8,93,5,2,5000,1
3,50,4,6,21500,1
8,95,4,9,5000,1
1,59,5,3,36850,1
8,94,2,2,5000,1
6,48,4,3,5000,1
3,90,5,6,27500,1
5,92,1,8,13800,1
6,58,0,8,5000,1
4,55,2,2,15250,1
1,95,1,12,42250,0
5,52,0,5,7800,1
5,43,5,3,6450,1
6,64,1,11,5000,1
8,65,3,6,5000,1
3,72,5,12,24800,1
5,94,3,6,14100,1
2,45,0,9,27750,1
3,97,5,8,28550,1
7,73,5,12,5000,1
2,47,1,1,28050,1
5,66,3,1,9900,1
6,42,0,2,5000,1
5,46,3,10,6900,1
1,100,0,4,43000,0
4,40,2,6,13000,1
1,83,4,11,40450,1
4,96,3,11,21400,1
6,40,1,8,5000,1
1,52,1,8,35800,1
6,55,4,10,5000,1
5,67,5,6,10050,1
3,75,5,7,25250,1
4,48,0,6,14200,1
1,93,0,3,41950,0
4,42,2,9,13300,1
2,84,5,11,33600,1
8,76,2,6,5000,1
5,49,3,11,7350,1
7,55,0,7,5000,1
8,60,4,5,5000,1
3,45,4,5,20750,1
8,99,3,1,5000,1
8,62,3,7,5000,1
2,71,0,2,31650,0
6,40,5,10,5000,1
3,98,3,7,28700,1
4,65,3,3,16750,1
2,83,2,12,33450,0
5,57,1,4,8550,1
7,41,5,9,5000,1
3,62,2,8,23300,1
1,75,5,2,39250,1
7,98,4,11,5000,1
2,45,4,8,27750,1
6,70,1,8,5000,1
6,81,5,3,5150,1
2,87,0,2,34050,0
6,75,0,7,5000,1
1,54,2,10,36100,1
1,73,3,6,38950,1
4,74,0,11,18100,0
5,47,4,7,7050,1
2,71,1,7,31650,0
6,67,0,4,5000,1
8,67,2,8,5000,1
4,96,3,8,21400,1
5,60,5,10,9000,1
8,68,4,5,5000,1
4,86,5,2,19900,1
7,50,1,11,5000,1
2,58,3,3,29700,1
4,73,2,12,17950,0
5,66,1,9,9900,1
7,67,4,2,5000,1
4,49,1,10,14350,1
1,58,3,12,36700,1
5,75,3,7,11250,1
6,80,0,8,5000,1
7,98,4,12,5000,1
5,58,2,8,8700,1
7,51,3,4,5000,1
4,78,0,2,18700,0
8,86,5,12,5000,1
8,99,2,5,5000,1
8,97,1,3,5000,1
8,94,2,8,5000,1
3,41,4,8,20150,1
5,100,3,2,15000,1
6,70,0,7,5000,1
1,74,3,1,39100,1
4,100,5,10,22000,1
2,98,4,10,35700,1
7,50,1,6,5000,1
4,57,4,1,15550,1
8,66,0,2,5000,1
4,81,5,12,19150,1
3,70,5,11,24500,1
2,88,0,2,34200,0
5,84,1,12,12600,1
8,68,3,6,5000,1
4,54,2,8,15100,1
6,86,2,9,5900,1
2,71,4,8,31650,1
3,81,4,1,26150,1
4,43,4,9,13450,1
4,62,4,3,16300,1
2,75,2,11,32250,0
4,75,3,11,18250,1
6,59,2,6,5000,1
8,87,2,6,5000,1
8,82,3,11,5000,1
1,56,3,3,36400,1
7,75,2,9,5000,1
3,97,3,3,28550,1
8,64,4,11,5000,1
8,65,1,12,5000,1
8,85,3,8,5000,1
8,93,1,9,5000,1
5,74,4,8,11100,1
6,90,5,4,6500,1
4,43,2,4,13450,1
8,47,1,2,5000,1
2,59,4,3,29850,1
5,69,5,11,10350,1
7,89,4,5,5000,1
6,58,5,7,5000,1
8,66,5,7,5000,1
8,72,4,7,5000,1
5,85,2,5,12750,1
4,85,1,12,19750,0
8,77,0,7,5000,1
8,91,2,4,5000,1
7,54,1,4,5000,1
1,85,1,7,40750,0
5,93,4,12,13950,1
7,85,4,12,5000,1
3,74,0,9,25100,0
8,83,4,8,5000,1
4,54,1,9,15100,1
3,89,5,10,27350,1
2,50,2,6,28500,1
3,100,0,7,29000,0
1,96,5,8,42400,1
5,42,0,6,6300,1
2,51,2,9,28650,1
2,44,5,7,27600,1
6,59,0,1,5000,1
8,63,1,8,5000,1
1,53,5,8,35950,1
5,88,0,6,13200,1
4,69,0,7,17350,0
5,83,2,2,12450,1
1,57,3,5,36550,1
8,62,3,11,5000,1
7,66,2,1,5000,1
1,68,1,7,38200,0
4,63,3,4,16450,1
4,85,3,11,19750,1
2,91,2,5,34650,0
7,52,4,10,5000,1
1,79,0,9,39850,0
7,84,5,8,5000,1
8,55,0,4,5000,1
4,73,0,2,17950,0
2,62,3,5,30300,1
1,60,4,5,37000,1
2,68,4,9,31200,1
5,89,4,2,13350,1
1,83,0,2,40450,0
7,86,2,12,5000,1
4,91,3,12,20650,1
3,40,3,7,20000,1
3,97,3,7,28550,1
2,55,1,1,29250,1
4,71,3,3,17650,1
8,56,5,11,5000,1
1,88,0,8,41200,0
1,50,3,5,35500,1
5,88,2,7,13200,1
2,81,5,5,33150,1
5,46,5,11,6900,1
5,59,3,11,8850,1
7,95,1,11,5000,1
5,45,2,10,6750,1
4,84,3,1,19600,1
8,83,4,10,5000,1
7,47,5,9,5000,1
7,82,0,8,5000,1
6,47,4,3,5000,1
3,50,5,8,21500,1
5,69,4,12,10350,1
2,69,5,11,31350,1
6,76,0,4,5000,1
3,77,1,9,25550,0
8,87,2,12,5000,1
6,50,3,10,5000,1
2,64,2,6,30600,1
6,42,3,12,5000,1
4,55,3,10,15250,1
1,57,5,3,36550,1
1,41,1,5,34150,1
6,41,2,11,5000,1
3,87,4,1,27050,1
6,63,0,1,5000,1
4,50,4,7,14500,1
7,71,4,11,5000,1
4,96,0,10,21400,0
1,77,4,11,39550,1
6,60,1,11,5000,1
4,49,4,1,14350,1
3,84,2,6,26600,0
2,70,2,12,31500,0
2,79,0,4,32850,0
1,61,1,4,37150,1
5,48,1,5,7200,1
2,59,0,4,29850,1
5,80,5,12,12000,1
6,77,3,3,5000,1
7,79,0,8,5000,1
5,41,5,3,6150,1
4,45,0,8,13750,1
1,73,5,4,38950,1
5,84,3,9,12600,1
1,60,2,6,37000,1
4,65,4,9,16750,1
5,74,4,9,11100,1
3,78,3,2,25700,1
1,100,3,6,43000,1
3,45,1,5,20750,1
7,47,0,1,5000,1
2,63,3,8,30450,1
8,93,4,4,5000,1
1,99,5,2,42850,1
8,45,2,1,5000,1
4,86,5,10,19900,1
8,80,0,5,5000,1
6,79,1,11,5000,1
7,50,3,12,5000,1
8,92,2,1,5000,1
1,43,2,12,34450,1
1,91,1,8,41650,0
1,73,1,5,38950,0
4,86,5,3,19900,1
3,81,2,6,26150,0
5,85,1,6,12750,1
3,93,3,8,27950,1
1,63,5,4,37450,1
2,60,4,10,30000,1
2,80,0,12,33000,0
8,75,3,2,5000,1
3,45,4,6,20750,1
7,95,2,8,5000,1
5,99,0,6,14850,1
4,66,1,7,16900,0
6,77,0,2,5000,1
8,96,4,12,5000,1
7,90,5,3,5000,1
5,69,3,9,10350,1
5,53,2,4,7950,1
5,81,0,12,12150,1
3,99,1,12,28850,0
8,71,3,4,5000,1
7,53,5,4,5000,1
7,70,0,3,5000,1
6,85,5,3,5750,1
7,59,1,2,5000,1
3,100,5,12,29000,1
2,66,4,2,30900,1
3,86,5,5,26900,1
6,45,0,1,5000,1
3,88,4,11,27200,1
2,75,2,5,32250,0
5,78,5,9,11700,1
4,84,5,7,19600,1
5,48,4,2,7200,1
1,53,2,4,35950,1
6,75,3,5,5000,1
7,45,0,6,5000,1
2,64,0,5,30600,1
3,58,1,11,22700,1
1,100,3,1,43000,1
7,54,0,9,5000,1
8,97,5,11,5000,1
7,50,4,1,5000,1
6,97,5,10,7550,1
4,52,3,2,14800,1
5,69,2,12,10350,1
6,61,1,8,5000,1
8,87,5,10,5000,1
5,82,0,8,12300,1
5,81,1,3,12150,1
6,54,4,7,5000,1
2,46,0,2,27900,1
8,82,4,8,5000,1
7,94,1,11,5000,1
2,44,0,2,27600,1
4,65,0,11,16750,0
6,89,3,5,6350,1
5,75,3,8,11250,1
8,96,3,11,5000,1
6,42,3,9,5000,1
1,48,3,7,35200,1
6,48,1,4,5000,1
1,97,5,10,42550,1
3,47,5,8,21050,1
4,81,5,2,19150,1
6,63,0,2,5000,1
3,100,5,3,29000,1
6,51,4,1,5000,1
5,46,1,11,6900,1
7,51,0,1,5000,1
1,47,4,9,35050,1
4,63,2,3,16450,1
1,99,1,6,42850,0
8,75,3,8,5000,1
3,67,4,6,24050,1
5,81,2,8,12150,1
4,41,1,5,13150,1
3,59,1,8,22850,1
6,81,0,4,5150,1
2,81,2,10,33150,0
8,41,2,3,5000,1
3,63,2,8,23450,1
2,60,2,9,30000,1
1,81,5,9,40150,1
5,92,1,1,13800,1
8,44,5,3,5000,1
7,45,2,10,5000,1
4,75,2,1,18250,0
2,84,0,7,33600,0
8,72,2,4,5000,1
5,48,4,10,7200,1
2,43,2,6,27450,1
3,57,0,6,22550,1
3,83,4,7,26450,1
4,94,0,7,21100,0
3,62,1,8,23300,1
6,79,5,4,5000,1
8,72,1,7,5000,1
3,97,1,6,28550,0
1,65,0,4,37750,0
7,92,1,2,5000,1
3,80,3,11,26000,1
8,73,2,5,5000,1
3,96,5,2,28400,1
7,95,5,5,5000,1
5,81,5,10,12150,1
6,44,2,6,5000,1
7,96,1,11,5000,1
3,90,3,9,27500,1
4,91,2,1,20650,0
1,94,0,2,42100,0
5,81,0,7,12150,1
5,49,2,7,7350,1
7,72,0,12,5000,1
8,53,3,11,5000,1
2,77,0,6,32550,0
6,66,5,2,5000,1
2,75,4,6,32250,1
2,89,3,12,34350,1
5,81,5,10,12150,1
6,62,1,12,5000,1
1,41,4,6,34150,1
7,66,2,11,5000,1
2,92,3,12,34800,1
3,97,4,10,28550,1
1,91,3,4,41650,1
6,63,4,5,5000,1
4,77,4,11,18550,1
6,62,2,3,5000,1
8,49,5,3,5000,1
8,42,4,2,5000,1
5,80,0,9,12000,1
4,89,2,1,20350,0
2,87,4,8,34050,1
5,55,1,11,8250,1
2,84,5,12,33600,1
1,55,2,5,36250,1
8,42,2,2,5000,1
6,98,4,9,7700,1
3,40,0,6,20000,1
5,59,0,9,8850,1
2,41,5,3,27150,1
2,100,4,7,36000,1
8,40,1,10,5000,1
4,79,4,7,18850,1
8,50,1,1,5000,1
5,95,5,4,14250,1
4,58,4,8,15700,1
7,94,2,1,5000,1
8,67,5,10,5000,1
5,53,1,11,7950,1
4,56,4,2,15400,1
6,78,5,9,5000,1
5,45,1,3,6750,1
3,60,2,8,23000,1
1,80,5,12,40000,1
2,44,3,7,27600,1
3,86,0,10,26900,0
5,96,2,9,14400,1
4,42,3,4,13300,1
2,77,0,5,32550,0
1,45,1,6,34750,1
2,70,3,7,31500,1
3,74,3,7,25100,1
7,67,2,9,5000,1
8,60,5,5,5000,1
1,81,3,1,40150,1
5,56,4,1,8400,1
7,82,5,10,5000,1
2,53,3,1,28950,1
1,96,5,8,42400,1
5,45,4,11,6750,1
4,67,1,7,17050,0
4,96,5,1,21400,1
3,57,5,10,22550,1
1,65,2,4,37750,0
6,88,3,4,6200,1
7,47,0,9,5000,1
4,68,3,9,17200,1
1,97,0,5,42550,0
2,98,3,10,35700,1
7,96,5,9,5000,1
7,50,0,12,5000,1
3,74,2,10,25100,0
7,89,4,7,5000,1
3,46,1,9,20900,1
6,81,2,1,5150,1
7,59,2,11,5000,1
8,81,5,6,5000,1
5,56,1,12,8400,1
8,68,3,10,5000,1
1,42,0,4,34300,1
7,55,1,9,5000,1
8,92,3,1,5000,1
3,79,2,4,25850,0
3,100,4,3,29000,1
8,65,1,5,5000,1
6,65,2,8,5000,1
3,54,0,1,22100,1
8,58,2,12,5000,1
7,70,5,10,5000,1
2,61,0,4,30150,1
7,97,1,10,5000,1
3,95,5,2,28250,1
4,71,3,1,17650,1
7,88,5,3,5000,1
5,93,3,12,13950,1
8,52,5,6,5000,1
6,57,1,5,5000,1
2,74,2,10,32100,0
5,86,0,4,12900,1
7,46,2,5,5000,1
3,97,2,3,28550,0
2,84,4,3,33600,1
7,56,3,4,5000,1
4,64,1,11,16600,1
3,74,1,11,25100,0
2,64,3,1,30600,1
6,89,3,6,6350,1
7,76,4,9,5000,1
4,84,0,11,19600,0
5,46,0,10,6900,1
4,90,5,10,20500,1
8,46,0,5,5000,1
7,77,2,5,5000,1
6,93,4,5,6950,1
2,93,5,3,34950,1
1,64,1,2,37600,1
8,57,0,10,5000,1
1,97,4,10,42550,1
8,89,1,10,5000,1
3,76,1,8,25400,0
8,83,1,7,5000,1
2,80,0,1,33000,0
7,98,1,10,5000,1
8,46,1,4,5000,1
7,88,3,4,5000,1
5,45,1,1,6750,1
5,55,4,4,8250,1
2,58,4,5,29700,1
6,62,1,2,5000,1
5,72,4,8,10800,1
4,50,5,6,14500,1
4,87,3,1,20050,1
8,58,2,8,5000,1
7,85,1,3,5000,1
8,81,3,10,5000,1
7,45,1,7,5000,1
3,91,2,3,27650,0
8,58,3,3,5000,1
4,93,1,1,20950,0
8,99,3,2,5000,1
4,80,4,6,19000,1
4,90,4,4,20500,1
8,45,1,12,5000,1
4,77,3,5,18550,1
7,92,1,2,5000,1
6,51,2,10,5000,1
6,64,2,11,5000,1
4,48,4,2,14200,1
7,87,4,11,5000,1
7,41,4,8,5000,1
4,98,5,4,21700,1
4,94,5,4,21100,1
3,87,0,8,27050,0
2,67,5,12,31050,1
3,98,0,12,28700,0
4,98,0,8,21700,0
6,66,5,4,5000,1
7,84,5,7,5000,1
4,52,3,9,14800,1
4,91,4,6,20650,1
5,69,0,9,10350,1
7,62,5,8,5000,1
8,86,5,7,5000,1
4,83,5,4,19450,1
1,97,0,10,42550,0
4,71,2,5,17650,0
8,93,3,8,5000,1
7,90,1,6,5000,1
3,97,0,5,28550,0
1,56,2,2,36400,1
3,73,4,9,24950,1
2,66,5,9,30900,1
2,44,0,10,27600,1
4,55,2,7,15250,1
2,49,4,1,28350,1
3,63,2,11,23450,1
2,52,4,6,28800,1
7,41,1,4,5000,1
2,65,5,6,30750,1
3,89,4,4,27350,1
1,85,3,10,40750,1
7,90,1,5,5000,1
6,83,3,1,5450,1
7,68,5,11,5000,1
5,85,2,8,12750,1
3,46,1,11,20900,1
6,82,4,12,5300,1
5,65,1,2,9750,1
7,84,0,4,5000,1
4,57,3,1,15550,1
7,58,1,9,5000,1
5,86,3,12,12900,1
5,93,2,11,13950,1
5,88,0,11,13200,1
5,52,1,10,7800,1
4,83,0,10,19450,0
7,84,4,4,5000,1
2,61,3,3,30150,1
5,47,2,6,7050,1
8,97,2,7,5000,1
4,43,2,4,13450,1
2,85,5,3,33750,1
6,51,2,6,5000,1
6,95,2,4,7250,1
4,67,0,5,17050,0
2,100,3,12,36000,1
6,62,0,1,5000,1
3,96,3,7,28400,1
4,74,2,9,18100,0
3,52,4,1,21800,1
4,77,2,6,18550,0
3,96,0,11,28400,0
3,68,4,9,24200,1
2,69,5,3,31350,1
1,77,5,8,39550,1
7,70,1,8,5000,1
2,80,0,1,33000,0
5,90,4,2,13500,1
8,82,1,4,5000,1
8,53,5,5,5000,1
3,96,0,11,28400,0
4,78,5,5,18700,1
2,42,3,7,27300,1
7,97,1,9,5000,1
8,59,4,11,5000,1
5,51,3,9,7650,1
7,75,1,9,5000,1
7,57,1,2,5000,1
1,53,1,12,35950,1
8,88,4,9,5000,1
5,43,2,8,6450,1
6,76,4,3,5000,1
3,42,1,9,20300,1
3,64,2,9,23600,1
4,68,2,11,17200,0
1,83,5,12,40450,1
5,56,1,6,8400,1
2,90,2,11,34500,0
7,56,3,7,5000,1
4,42,3,11,13300,1
6,79,3,8,5000,1
8,99,3,10,5000,1
3,87,1,5,27050,0
8,43,5,11,5000,1
6,62,0,8,5000,1
1,88,4,2,41200,1
2,55,5,5,29250,1
3,71,4,8,24650,1
1,55,5,3,36250,1
7,57,5,2,5000,1
6,82,5,12,5300,1
5,59,5,8,8850,1
7,47,3,11,5000,1
6,91,0,2,6650,1
2,64,4,2,30600,1
3,75,5,2,25250,1
5,72,1,4,10800,1
3,82,5,12,26300,1
8,42,1,9,5000,1
8,46,3,9,5000,1
1,48,5,1,35200,1
7,61,2,12,5000,1
8,50,3,12,5000,1
1,64,0,6,37600,1
3,87,3,4,27050,1
6,75,2,12,5000,1
2,56,2,2,29400,1
2,63,2,9,30450,1
1,82,4,11,40300,1
2,96,3,5,35400,1
3,73,2,10,24950,0
7,71,5,11,5000,1
4,72,3,11,17800,1
3,91,4,9,27650,1
4,76,2,1,18400,0
3,74,5,6,25100,1
2,73,5,7,31950,1
6,62,0,7,5000,1
1,76,0,8,39400,0
7,81,5,5,5000,1
2,78,1,5,32700,0
2,71,4,10,31650,1
2,99,2,2,35850,0
7,50,1,9,5000,1
2,56,0,12,29400,1
1,61,2,9,37150,1
1,57,5,2,36550,1
4,94,0,5,21100,0
8,54,1,11,5000,1
6,58,5,11,5000,1
8,78,4,10,5000,1
6,61,2,1,5000,1
2,65,1,10,30750,0
4,82,2,12,19300,0
4,81,1,3,19150,0
1,74,1,11,39100,0
4,77,1,11,18550,0
5,55,0,7,8250,1
5,62,5,2,9300,1
4,60,5,10,16000,1
5,42,2,12,6300,1
4,70,5,12,17500,1
4,89,1,3,20350,0
3,48,4,10,21200,1
5,45,0,7,6750,1
4,58,0,10,15700,1
7,45,4,12,5000,1
6,72,3,2,5000,1
4,72,3,7,17800,1
4,65,2,11,16750,0
3,93,5,10,27950,1
1,40,1,1,34000,1
3,47,5,8,21050,1
2,65,1,6,30750,0
7,49,5,2,5000,1
1,62,4,8,37300,1
2,100,2,9,36000,0
5,50,5,9,7500,1
8,68,3,10,5000,1
5,63,4,7,9450,1
6,93,2,6,6950,1
3,59,1,12,22850,1
4,75,0,1,18250,0
7,75,0,4,5000,1
2,62,3,4,30300,1
8,86,1,6,5000,1
6,61,5,2,5000,1
4,83,2,6,19450,0
3,76,1,9,25400,0
7,75,0,4,5000,1
4,86,1,6,19900,0
1,42,0,7,34300,1
1,42,0,4,34300,1
1,43,5,9,34450,1
5,56,2,9,8400,1
8,79,1,2,5000,1
2,86,3,2,33900,1
7,57,5,3,5000,1
8,55,1,7,5000,1
2,78,5,5,32700,1
7,75,3,12,5000,1
7,70,2,1,5000,1
4,57,0,12,15550,1
3,72,5,1,24800,1
7,85,2,7,5000,1
6,77,4,1,5000,1
1,87,1,4,41050,0
7,75,4,10,5000,1
5,81,3,5,12150,1
6,94,4,12,7100,1
5,64,1,11,9600,1
3,73,0,6,24950,0
4,86,0,1,19900,0
4,99,0,7,21850,0
2,99,4,6,35850,1
8,59,5,11,5000,1
8,90,2,7,5000,1
3,85,1,3,26750,0
1,83,4,9,40450,1
2,67,3,8,31050,1
2,69,4,5,31350,1
6,45,4,1,5000,1
3,43,0,6,20450,1
6,49,1,4,5000,1
2,72,1,5,31800,0
5,78,4,1,11700,1
5,88,3,10,13200,1
8,47,2,9,5000,1
8,56,3,6,5000,1
1,95,3,6,42250,1
8,100,2,11,5000,1
6,53,2,8,5000,1
8,56,2,8,5000,1
3,86,5,8,26900,1
7,49,0,8,5000,1
7,51,1,6,5000,1
8,50,3,4,5000,1
1,79,4,1,39850,1
1,68,5,12,38200,1
6,60,4,6,5000,1
2,53,4,6,28950,1
2,66,4,10,30900,1
4,77,1,12,18550,0
5,59,3,2,8850,1
1,82,2,10,40300,0
3,40,3,1,20000,1
3,57,5,1,22550,1
1,83,0,6,40450,0
7,62,0,6,5000,1
2,83,0,10,33450,0
3,98,3,11,28700,1
6,46,0,7,5000,1
5,47,4,5,7050,1
2,93,4,10,34950,1
4,89,5,8,20350,1
4,93,5,5,20950,1
3,83,3,2,26450,1
2,70,4,9,31500,1
3,49,3,12,21350,1
7,91,2,9,5000,1
6,92,5,6,6800,1
5,58,2,3,8700,1
4,58,3,2,15700,1
4,69,5,7,17350,1
2,72,1,11,31800,0
8,89,0,12,5000,1
6,61,3,5,5000,1
5,60,5,11,9000,1
2,91,1,11,34650,0
4,45,2,11,13750,1
1,96,5,11,42400,1
4,91,4,2,20650,1
6,78,5,5,5000,1
5,88,4,10,13200,1
4,95,0,12,21250,0
1,66,3,9,37900,1
6,90,1,9,6500,1
1,66,4,11,37900,1
3,95,2,9,28250,0
8,51,2,11,5000,1
4,71,2,5,17650,0
4,100,4,7,22000,1
5,76,1,5,11400,1
1,79,4,8,39850,1
5,68,1,5,10200,1
2,98,0,3,35700,0
4,55,0,11,15250,1
3,92,0,1,27800,0
6,80,4,1,5000,1
6,64,1,6,5000,1
8,67,4,1,5000,1
1,70,1,7,38500,0
6,57,4,9,5000,1
7,96,2,6,5000,1
5,79,3,3,11850,1
2,42,3,9,27300,1
1,92,0,4,41800,0
8,48,5,10,5000,1
8,57,0,11,5000,1
3,51,4,7,21650,1
7,88,5,1,5000,1
1,80,5,6,40000,1
2,81,5,3,33150,1
3,88,1,12,27200,0
7,100,1,10,5000,1
3,61,1,2,23150,1
2,94,0,8,35100,0
7,90,4,7,5000,1
5,57,2,10,8550,1
1,83,4,11,40450,1
1,92,3,1,41800,1
5,62,2,5,9300,1
6,85,0,5,5750,1
6,56,1,9,5000,1
8,93,5,5,5000,1
2,97,3,9,35550,1
8,44,1,8,5000,1
3,51,2,7,21650,1
3,40,1,11,20000,1
4,76,1,2,18400,0
4,41,4,7,13150,1
6,87,0,2,6050,1
1,69,0,7,38350,0
7,81,3,1,5000,1
7,85,5,10,5000,1
4,44,4,7,13600,1
1,49,5,3,35350,1
7,47,0,12,5000,1
1,100,1,11,43000,0
6,42,5,4,5000,1
2,60,3,1,30000,1
8,83,3,4,5000,1
3,90,0,1,27500,0
3,89,5,5,27350,1
8,58,2,7,5000,1
7,55,1,10,5000,1
1,86,0,4,40900,0
6,48,4,3,5000,1
7,85,1,10,5000,1
5,56,1,1,8400,1
3,98,0,1,28700,0
2,95,0,6,35250,0
3,62,4,7,23300,1
3,76,1,3,25400,0
2,82,5,4,33300,1
6,47,3,12,5000,1
1,50,4,9,35500,1
3,45,4,6,20750,1
2,48,2,9,28200,1
2,59,0,6,29850,1
8,70,2,12,5000,1
6,95,0,2,7250,1
1,65,5,7,37750,1
5,71,2,2,10650,1
2,77,5,2,32550,1
3,86,0,2,26900,0
1,84,3,5,40600,1
3,84,4,11,26600,1
6,72,4,9,5000,1
4,63,1,9,16450,1
4,70,5,8,17500,1
6,77,5,4,5000,1
2,44,3,12,27600,1
3,85,4,4,26750,1
6,75,1,11,5000,1
8,96,0,5,5000,1
3,60,1,4,23000,1
8,96,3,9,5000,1
1,47,4,2,35050,1
7,57,3,11,5000,1
8,73,4,11,5000,1
7,95,4,8,5000,1
7,51,3,8,5000,1
1,83,1,9,40450,0
1,49,0,11,35350,1
7,97,5,7,5000,1
6,84,1,12,5600,1
7,47,3,8,5000,1
2,69,2,5,31350,0
4,84,5,11,19600,1
5,60,5,9,9000,1
4,86,2,5,19900,0
3,83,5,3,26450,1
6,85,5,10,5750,1
1,72,0,4,38800,0
2,55,3,10,29250,1
2,54,0,1,29100,1
7,53,3,1,5000,1
1,42,1,9,34300,1
1,97,4,8,42550,1
6,80,1,10,5000,1
8,58,3,3,5000,1
